Start,End,Time Between Stops
1AVE/1ST,2AVE/1ST,2
2AVE/1ST,3AVE/1ST,2
3AVE/1ST,4AVE/1ST,2
4AVE/1ST,5AVE/1ST,2
5AVE/1ST,5AVE/5ST,2
5AVE/5ST,5AVE/10ST,2
5AVE/10ST,5AVE/15ST,2
5AVE/15ST,5AVE/20ST,2
5AVE/20ST,5AVE/25ST,2
5AVE/25ST,5AVE/30ST,2
5AVE/30ST,5AVE/35ST,2
5AVE/35ST,5AVE/40ST,2
5AVE/40ST,5AVE/45ST,2
5AVE/45ST,5AVE/50ST,2
5AVE/50ST,5AVE/55ST,2
5AVE/55ST,5AVE/60ST,2
5AVE/60ST,5AVE/65ST,2
5AVE/65ST,5AVE/70ST,2
5AVE/70ST,5AVE/75ST,2
5AVE/75ST,5AVE/80ST,2
5AVE/80ST,6AVE/80ST,2
6AVE/80ST,7AVE/80ST,2
7AVE/80ST,8AVE/80ST,2
8AVE/80ST,9AVE/80ST,2
9AVE/80ST,10AVE/80ST,2
10AVE/80ST,11AVE/80ST,2
11AVE/80ST,12AVE/80ST,2
12AVE/80ST,13AVE/80ST,2
13AVE/80ST,14AVE/80ST,2
14AVE/80ST,15AVE/80ST,2
15AVE/80ST,16AVE/80ST,2
16AVE/80ST,17AVE/80ST,2
17AVE/80ST,18AVE/80ST,2
18AVE/80ST,19AVE/80ST,2
19AVE/80ST,20AVE/80ST,2
10AVE/10ST,10AVE/20ST,2
10AVE/20ST,10AVE/30ST,2
10AVE/30ST,10AVE/40ST,2
10AVE/40ST,10AVE/50ST,2
10AVE/50ST,10AVE/60ST,2
10AVE/60ST,10AVE/70ST,2
1AVE/10ST,2AVE/10ST,2
2AVE/10ST,3AVE/10ST,2
3AVE/10ST,4AVE/10ST,2
4AVE/10ST,5AVE/10ST,2
5AVE/10ST,6AVE/10ST,2
6AVE/10ST,7AVE/10ST,2
7AVE/10ST,8AVE/10ST,2
8AVE/10ST,9AVE/10ST,2
9AVE/10ST,10AVE/10ST,2
10AVE/10ST,11AVE/10ST,2
11AVE/10ST,12AVE/10ST,2
12AVE/10ST,13AVE/10ST,2
13AVE/10ST,14AVE/10ST,2
14AVE/10ST,15AVE/10ST,2
15AVE/10ST,16AVE/10ST,2
16AVE/10ST,17AVE/10ST,2
17AVE/10ST,18AVE/10ST,2
18AVE/10ST,19AVE/10ST,2
2AVE/20ST,3AVE/20ST,2
3AVE/20ST,4AVE/20ST,2
4AVE/20ST,5AVE/20ST,2
5AVE/20ST,6AVE/20ST,2
6AVE/20ST,7AVE/20ST,2
7AVE/20ST,8AVE/20ST,2
8AVE/20ST,9AVE/20ST,2
9AVE/20ST,10AVE/20ST,2
10AVE/20ST,11AVE/20ST,2
11AVE/20ST,12AVE/20ST,2
12AVE/20ST,13AVE/20ST,2
13AVE/20ST,14AVE/20ST,2
14AVE/20ST,15AVE/20ST,2
15AVE/20ST,16AVE/20ST,2
16AVE/20ST,17AVE/20ST,2
17AVE/20ST,18AVE/20ST,2
18AVE/20ST,19AVE/20ST,2
2AVE/30ST,3AVE/30ST,2
3AVE/30ST,4AVE/30ST,2
4AVE/30ST,5AVE/30ST,2
5AVE/30ST,6AVE/30ST,2
6AVE/30ST,7AVE/30ST,2
7AVE/30ST,8AVE/30ST,2
8AVE/30ST,9AVE/30ST,2
9AVE/30ST,10AVE/30ST,2
10AVE/30ST,11AVE/30ST,2
11AVE/30ST,12AVE/30ST,2
12AVE/30ST,13AVE/30ST,2
13AVE/30ST,14AVE/30ST,2
14AVE/30ST,15AVE/30ST,2
15AVE/30ST,16AVE/30ST,2
16AVE/30ST,17AVE/30ST,2
17AVE/30ST,18AVE/30ST,2
18AVE/30ST,19AVE/30ST,2
2AVE/40ST,3AVE/40ST,2
3AVE/40ST,4AVE/40ST,2
4AVE/40ST,5AVE/40ST,2
5AVE/40ST,6AVE/40ST,2
6AVE/40ST,7AVE/40ST,2
7AVE/40ST,8AVE/40ST,2
8AVE/40ST,9AVE/40ST,2
9AVE/40ST,10AVE/40ST,2
10AVE/40ST,11AVE/40ST,2
11AVE/40ST,12AVE/40ST,2
12AVE/40ST,13AVE/40ST,2
13AVE/40ST,14AVE/40ST,2
14AVE/40ST,15AVE/40ST,2
15AVE/40ST,16AVE/40ST,2
16AVE/40ST,17AVE/40ST,2
17AVE/40ST,18AVE/40ST,2
18AVE/40ST,19AVE/40ST,2
2AVE/50ST,3AVE/50ST,2
3AVE/50ST,4AVE/50ST,2
4AVE/50ST,5AVE/50ST,2
5AVE/50ST,6AVE/50ST,2
6AVE/50ST,7AVE/50ST,2
